sumDate,passenger_126_traffic,freight_345_traffic
2025-01-01,6658247,270146
2025-01-02,7085586,802235
2025-01-03,7590613,917052
2025-01-04,6990653,454987
2025-01-05,5392576,242860
2025-01-06,6917920,870889
2025-01-07,6852570,932605
2025-01-08,6767624,897188
2025-01-09,6663743,875174
2025-01-10,7434199,869073
2025-01-11,7126574,457094
2025-01-12,6259670,248446
2025-01-13,7199188,892296
2025-01-14,7112270,949341
2025-01-15,7103911,938811
2025-01-16,7167428,943181
2025-01-17,7953978,937928
2025-01-18,7678197,491052
2025-01-19,6604103,260602
2025-01-20,7417503,916956
2025-01-21,7403886,987788
2025-01-22,7496620,984207
2025-01-23,7642399,998326
2025-01-24,8163526,946229
2025-01-25,7714162,465982
2025-01-26,7602698,232507
2025-01-27,7496780,1033638
2025-01-28,6529353,204374
2025-01-29,9290289,127211
2025-01-30,7786851,219859
2025-01-31,6792626,594045
2025-02-01,6681179,388636
2025-02-02,5856509,235204
2025-02-03,6981314,855069
2025-02-04,6715567,910223
2025-02-05,6764175,891622
2025-02-06,6868425,902586
2025-02-07,6757654,834701
2025-02-08,6543864,1160975
2025-02-09,5949871,240695
2025-02-10,7188111,868757
2025-02-11,7273126,939374
2025-02-12,6452248,841690
2025-02-13,7358981,911939
2025-02-14,8226499,910433
2025-02-15,7973705,476848
2025-02-16,7074882,255003
2025-02-17,7450798,881285
2025-02-18,7323985,939452
2025-02-19,7318654,921957
2025-02-20,7466726,929841
2025-02-21,8191247,904477
2025-02-22,7961846,466628
2025-02-23,6965225,245688
2025-02-24,7584366,889523
2025-02-25,7561393,954365
2025-02-26,7635799,941075
2025-02-27,7848031,959507
2025-02-28,8793765,909240
2025-03-01,8751172,406186
2025-03-02,7394375,219225
2025-03-03,6616538,411805
2025-03-04,6631639,821263
2025-03-05,7087594,923520
2025-03-06,7346856,948004
2025-03-07,8074165,939293
2025-03-08,7791822,478752
2025-03-09,6971071,251738
2025-03-10,7480403,912076
2025-03-11,7435206,975135
2025-03-12,7394841,952438
2025-03-13,7543193,962202
2025-03-14,8440181,948183
2025-03-15,8597336,740910
2025-03-16,6598314,252608
2025-03-17,7430093,887042
2025-03-18,6834432,916302
2025-03-19,7335306,934536
2025-03-20,7649913,963135
2025-03-21,8714029,1301182
2025-03-22,8579125,490901
2025-03-23,7607830,256910
2025-03-24,7674380,920468
2025-03-25,7641929,997323
2025-03-26,7621571,973197
2025-03-27,7453560,1731548
2025-03-28,8503101,956865
2025-03-29,8340958,494322
2025-03-30,7440789,255901
2025-03-31,7676711,904283
2025-04-01,7499429,964431
2025-04-02,7520113,963474
2025-04-03,7767462,973782
2025-04-04,8665047,954905
2025-04-05,8188738,442220
2025-04-06,8381402,360245
2025-04-07,7859227,915742
2025-04-08,7740683,985392
2025-04-09,7688916,967625
2025-04-10,7786580,966062
2025-04-11,8887332,955090
2025-04-12,8331992,479070
2025-04-13,7283492,261875
2025-04-14,7397552,856706
2025-04-15,7692350,975775
2025-04-16,7784921,969643
2025-04-17,7853279,977995
2025-04-18,8777778,959603
2025-04-19,8434460,493450
2025-04-20,7770984,272540
2025-04-21,8004567,924590
2025-04-22,7051398,873591
2025-04-23,7917781,962153
2025-04-24,8036985,997300
2025-04-25,8865515,983800
2025-04-26,9074842,518920
2025-04-27,7948895,277459
2025-04-28,8041532,952630
2025-04-29,7911545,1033386
2025-04-30,8488276,1015399
2025-05-01,7044238,530598
2025-05-02,9085998,880227
2025-05-03,9328618,430959
2025-05-04,9989869,219646
2025-05-05,9639091,330583
2025-05-06,7934153,423447
2025-05-07,7885143,935978
2025-05-08,8097309,1039914
2025-05-09,7890627,929406
2025-05-10,7894854,493778
2025-05-11,7431508,267284
2025-05-12,7933236,947725
2025-05-13,7830136,1023855
2025-05-14,7883004,1010533
2025-05-15,7760868,979188
2025-05-16,8394985,959139
2025-05-17,8649216,499443
2025-05-18,7800862,274904
2025-05-19,7876155,931024
2025-05-20,7765537,1002574
2025-05-21,7797298,982203
2025-05-22,7890403,990224
2025-05-23,8775001,975083
2025-05-24,8376318,497469
2025-05-25,7982836,264704
2025-05-26,7980159,942894
2025-05-27,7858582,1004000
2025-05-28,7840012,995364
2025-05-29,7911764,988830
2025-05-30,8698745,965799
2025-05-31,8722137,496182
2025-06-01,7645862,265834
2025-06-02,8042375,914584
2025-06-03,6795706,523221
2025-06-04,7862562,992134
2025-06-05,9018965,1041604
2025-06-06,8952869,550995
2025-06-07,8621277,409434
2025-06-08,7819546,257514
2025-06-09,7944405,956073
2025-06-10,7836060,1038931
2025-06-11,7872601,1020605
2025-06-12,8043787,1028274
2025-06-13,8672691,973580
2025-06-14,8020658,470232
2025-06-15,7474590,272109
2025-06-16,7679368,893887
2025-06-17,7872302,995381
2025-06-18,7992752,1001026
2025-06-19,8174604,1011910
2025-06-20,8195095,872415
2025-06-21,7746502,430836
2025-06-22,7689678,256934
2025-06-23,8107873,918458
2025-06-24,7723973,965887
2025-06-25,7596566,917038
2025-06-26,7983482,986537
2025-06-27,8862972,968714
2025-06-28,8454303,483429
2025-06-29,8055699,250214
2025-06-30,7853962,893321
2025-07-01,7524533,942718
2025-07-02,7645638,953530
2025-07-03,7808961,960243
2025-07-04,8728134,946720
2025-07-05,8633326,476721
2025-07-06,7581155,251792
2025-07-07,7824097,906423
2025-07-08,7685685,968097
2025-07-09,7727862,955328
2025-07-10,7872005,962730
2025-07-11,8767743,943090
2025-07-12,8603662,472111
2025-07-13,7473117,254842
2025-07-14,7729456,886683
2025-07-15,7581950,932859
2025-07-16,7403459,893433
2025-07-17,6956637,822566
2025-07-18,8192471,812566
2025-07-19,7119974,410710
2025-07-20,7358843,249463
2025-07-21,7910657,873635
2025-07-22,7847970,946975
2025-07-23,7952081,1536811
2025-07-24,8065173,950765
2025-07-25,8939269,930006
2025-07-26,8579119,460503
2025-07-27,7732619,246017
2025-07-28,8413557,816869
2025-07-29,8337922,862121
2025-07-30,8491268,821596
2025-07-31,8536865,778337
2025-08-01,9236062,1448518
2025-08-02,8773497,386524
2025-08-03,7861763,239555
2025-08-04,7800099,722585
2025-08-05,7967443,825988
2025-08-06,7550243,793439
2025-08-07,8091821,884134
2025-08-08,8901229,900537
2025-08-09,8129810,446268
2025-08-10,7278870,241820
2025-08-11,8041650,881148
2025-08-12,7881813,936218
2025-08-13,7724149,871366
2025-08-14,8920830,867464
2025-08-15,8973681,483811
2025-08-16,8584529,382544
2025-08-17,7832845,254519
2025-08-18,8000069,909225
2025-08-19,7854826,976165
2025-08-20,7853140,961740
2025-08-21,7938196,961851
2025-08-22,8816096,942864
2025-08-23,8612510,476836
2025-08-24,7574668,247482
2025-08-25,7994655,907606
2025-08-26,7676322,934154
2025-08-27,7942538,960207
2025-08-28,8033092,968038
2025-08-29,8832835,932682
2025-08-30,8836361,470485
2025-08-31,7794181,247081
2025-09-01,7583348,837403
2025-09-02,7672576,939226
2025-09-03,7845215,958728
2025-09-04,7845911,944125
2025-09-05,8835748,942626
2025-09-06,8644289,458806
2025-09-07,7404449,251450
2025-09-08,7915207,901905
2025-09-09,7665314,958019
2025-09-10,7880087,972305
2025-09-11,8077550,989095
2025-09-12,8839315,971899
2025-09-13,8202695,436871
2025-09-14,8051269,266423
2025-09-15,8113910,917470
2025-09-16,7863627,990627
2025-09-17,7547538,913228
2025-09-18,8132920,986243
2025-09-19,8937042,975044
2025-09-20,9094219,477011
2025-09-21,8541717,277842
2025-09-22,8187929,950243
2025-09-23,8187499,1038153
2025-09-24,7802988,967086
2025-09-25,8090312,992615
2025-09-26,9155261,1020449
2025-09-27,9482005,539821
2025-09-28,7537589,280173
2025-09-29,8409584,986724
2025-09-30,8234138,1041700
2025-10-01,8302118,1046975
2025-10-02,8954699,983636
2025-10-03,7999588,476629
2025-10-04,9402695,324641
2025-10-05,9529218,169055
2025-10-06,10960206,119576
2025-10-07,10067416,178365
2025-10-08,9116754,257162
2025-10-09,7912295,347961
2025-10-10,7722351,719154
2025-10-11,7738021,448181
2025-10-12,6847233,259494
2025-10-13,7392663,872561
2025-10-14,7557334,965527
2025-10-15,7857179,997685
2025-10-16,7894301,976501
2025-10-17,8815703,984547
2025-10-18,8545456,501259
2025-10-19,7997579,290721
2025-10-20,8079594,940591
2025-10-21,7998453,1014872
2025-10-22,7996294,993281
2025-10-23,8133247,1006698
2025-10-24,9074379,983656
2025-10-25,9417952,530611
2025-10-26,8435280,297351
2025-10-27,8151140,954463
2025-10-28,8022824,1029108
2025-10-29,8091568,1019279
2025-10-30,8682516,1017452
2025-10-31,8989378,975847
2025-11-01,9277118,515390
2025-11-02,8346991,289223
2025-11-03,8050577,937573
2025-11-04,7958726,1018206
2025-11-05,8041410,1006811
2025-11-06,8161257,1009055
2025-11-07,9055364,985067
2025-11-08,9342132,519023
2025-11-09,8464526,284144
2025-11-10,8156991,929172
2025-11-11,8067899,1008207
2025-11-12,8100228,992847
2025-11-13,8179701,995002
2025-11-14,9136857,983019
2025-11-15,9378374,520605
2025-11-16,8511207,289043
2025-11-17,8080553,940546
2025-11-18,7825639,997759
2025-11-19,7882970,985143
2025-11-20,8072086,1007904
2025-11-21,8945402,970561
2025-11-22,9179092,509469
2025-11-23,8287727,272361
2025-11-24,8049050,937654
2025-11-25,7662678,973484
2025-11-26,7929219,991212
2025-11-27,7738131,961389
2025-11-28,8860105,960192
2025-11-29,8986688,496563
2025-11-30,8207659,261109
2025-12-01,7804557,924235
2025-12-02,7611874,991214
2025-12-03,7519758,955109
2025-12-04,7529267,951521
2025-12-05,8164054,941598
2025-12-06,8289652,484257
2025-12-07,7590968,260501
2025-12-08,7743339,924780
2025-12-09,7629087,996796
2025-12-10,7699089,986410
2025-12-11,7599695,952557
2025-12-12,8558074,938963
2025-12-13,7649796,478110
2025-12-14,6938125,257425
2025-12-15,7677850,913842
2025-12-16,7791130,977068
2025-12-17,7664062,966715
2025-12-18,7853304,974294
2025-12-19,8669687,945501
2025-12-20,8206685,463585
2025-12-21,7253900,257478
2025-12-22,7932195,925499
2025-12-23,7701595,994554
2025-12-24,8113891,931417
2025-12-25,6433404,447693
2025-12-26,7817750,834990
2025-12-27,7576894,460447
2025-12-28,6964178,248664
2025-12-29,7776525,887943
2025-12-30,7751023,939771
2025-12-31,8346215,758889
2026-01-01,6941911,277898
2026-01-02,7506671,687699
2026-01-03,7255318,402469
2026-01-04,6577027,245084
2026-01-05,7338008,874949
2026-01-06,7251877,948361
2026-01-07,7279983,931317
2026-01-08,7307307,924292
2026-01-09,8080065,919302
2026-01-10,7030255,443947
2026-01-11,6032002,245370
2026-01-12,7175216,873687
2026-01-13,7152945,935976
2026-01-14,7282903,932046
2026-01-15,7428389,940115
2026-01-16,8242232,949493
2026-01-17,8041385,473305
2026-01-18,7043604,264074
2026-01-19,7386132,888145
2026-01-20,7205904,926533
2026-01-21,7162218,897263
2026-01-22,7169623,890652
2026-01-23,7976188,891737
2026-01-24,7349758,451390
2026-01-25,6625866,246783
2026-01-26,7397254,883887
2026-01-27,7306639,946308
2026-01-28,7316807,926356
2026-01-29,7352027,932920
2026-01-30,8032606,908670
2026-01-31,7810340,465898
2026-02-01,6839550,265988
2026-02-02,6922357,869890
2026-02-03,7320916,961402
2026-02-04,7452167,964117
2026-02-05,7646636,968007
2026-02-06,8236897,947587
2026-02-07,7861574,486572
2026-02-08,6522581,263946
2026-02-09,7666604,924431
2026-02-10,7571239,999808
2026-02-11,7758064,1000925
2026-02-12,8111039,1023080
2026-02-13,8676207,944837
2026-02-14,8137988,416358
2026-02-15,8904603,219098
2026-02-16,8978769,195202
2026-02-17,11158144,129456
2026-02-18,8548062,247449
2026-02-19,7522846,748615
2026-02-20,8060803,905193
2026-02-21,7803437,491355
2026-02-22,6697502,259453
2026-02-23,7855510,939490
2026-02-24,7442714,966158
2026-02-25,7876295,970480
2026-02-26,8095126,993914
2026-02-27,8663656,953409
2026-02-28,8897672,510412
2026-03-01,8406144,240690
2026-03-02,6808065,436673
2026-03-03,7437418,895558
2026-03-04,7487691,979509
2026-03-05,7568020,991868
2026-03-06,7990883,928246
2026-03-07,7637397,481057
2026-03-08,6694827,262922
2026-03-09,7467207,929388
2026-03-10,7447217,983904
2026-03-11,7476319,968395
2026-03-12,7600954,973041
2026-03-13,8401141,961471
2026-03-14,8241104,495838
2026-03-15,7128916,270529
2026-03-16,7683080,929554
2026-03-17,7680381,997538
2026-03-18,7176344,918021
2026-03-19,7812130,977633
2026-03-20,8620907,970674
2026-03-21,8573023,503082
2026-03-22,7994122,264905
2026-03-23,7853396,944168
2026-03-24,7715603,1013796
2026-03-25,7725759,1004050
2026-03-26,7927198,1014931
2026-03-27,8774572,992140
2026-03-28,8856693,519365
2026-03-29,7855762,271373
2026-03-30,7791144,932494
2026-03-31,7536080,957627
2026-04-01,7665001,973322
2026-04-02,7934309,997682
2026-04-03,8870947,979046
2026-04-04,8188292,443633
2026-04-05,8253850,269504
2026-04-06,7713425,900902
2026-04-07,7837707,1000010
2026-04-08,7883504,1007096
2026-04-09,7257953,913651
2026-04-10,8562187,915650
2026-04-11,8965597,489502
2026-04-12,8008446,276207
2026-04-13,7946677,934961
2026-04-14,7804353,1007611
2026-04-15,7864572,996649
2026-04-16,8023825,1002039
2026-04-17,8703517,962337
2026-04-18,8948081,494257
2026-04-19,8082648,282462
2026-04-20,8323042,1466582
2026-04-21,7846627,1011638
2026-04-22,7803265,1004182
2026-04-23,7928629,1005699
2026-04-24,8916661,977512
2026-04-25,9067959,516945
2026-04-26,8018255,279787
2026-04-27,8023533,944696
2026-04-28,7902321,1033394
2026-04-29,8036094,1042297
2026-04-30,9360171,1023870
2026-05-01,9597607,426563
2026-05-02,9616053,391215
2026-05-03,8028007,247727
2026-05-04,9020864,804965
2026-05-05,7916104,490017
2026-05-06,8001402,984931
2026-05-07,7997462,1050105
2026-05-08,9093740,1016731
2026-05-09,9071198,517346
2026-05-10,8576031,272231
2026-05-11,8103370,961262
2026-05-12,7639918,991438
2026-05-13,7949348,1016815
2026-05-14,8041908,1019356
2026-05-15,8886367,1004635
2026-05-16,8859259,524223
2026-05-17,7884245,280459
